45000;0.000294624551906449;1.0;0.00812893733382225;0.024090420454740524;0.10325457155704498;0.08186843991279602;0.001594426343217492;0.21893679560162127;0.18867931994167156
46000;0.00029140458515116926;1.0;0.01378221157938242;0.023222707211971283;0.10351812839508057;0.08303054422140121;0.0015858818078413606;0.22513947321567684;0.19240594026007457
47000;0.0002882879356324074;1.0;0.013299382291734219;0.023058705031871796;0.1008547991514206;0.08129962533712387;0.001848956337198615;0.2203614681493491;0.18764025344160618
48000;0.00028526919382864833;1.0;0.010532990097999573;0.023771081119775772;0.10223835706710815;0.08145471662282944;0.0019862849730998278;0.21998342988081276;0.1879061380667612
49000;0.0002823433386181144;1.0;0.010412323288619518;0.024147067219018936;0.10088776051998138;0.08030243217945099;0.001774615840986371;0.2175241990480572;0.18522483781973134
50000;0.0002795057021444274;1.0;0.010355547070503235;0.023206768557429314;0.09959656000137329;0.07947815954685211;0.0012589796679094434;0.2138960148440674;0.18295792025532573
51000;0.000276751938490281;1.0;0.012843765318393707;0.022768547758460045;0.10147403925657272;0.08021703362464905;0.0026991271879523993;0.22000251314602792;0.18634677726207302
52000;0.00027407799568077346;1.0;0.010649572126567364;0.02361292392015457;0.09974425286054611;0.07905677706003189;0.0022543217055499554;0.2153178476728499;0.182528247045225
53000;0.0002714800906060688;1.0;0.020858852192759514;0.02152564376592636;0.09749748557806015;0.07838299870491028;0.003861097851768136;0.22212607809342444;0.18292008616237435
54000;0.00026895468651031725;1.0;0.01063540019094944;0.024081192910671234;0.0983530580997467;0.07817719131708145;0.0009249082650057971;0.21217175078345463;0.17998662153638434
55000;0.0002664984727421367;1.0;0.008335268124938011;0.023581676185131073;0.10073170810937881;0.07981278002262115;0.002170749707147479;0.21463218214921653;0.18314915523019154
56000;0.00026410834650295197;1.0;0.010355481877923012;0.02358034811913967;0.0994444340467453;0.07918979972600937;0.0015650264685973525;0.2141350902384147;0.1817407488926081
